"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
NA,"INTERNAL","PEMERINTAH KABUPATEN BOGOR","TOTAL",491,23035,5247,4365,118,1476,0,0,300.61,32.92,2.13,22.78,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOJONEGORO","TOTAL",462,5914,4832,2495,4,723,0,0,156.49,28.93,7.81,81.7,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOLAANG MONGONDOW","TOTAL",30,3606,821,540,5,115,0,0,383.33,21.1,0.83,22.77,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOLAANG MONGONDOW SELATAN","TOTAL",324,914,344,258,0,61,0,0,18.83,23.64,35.45,37.64,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOLAANG MONGONDOW TIMUR","TOTAL",325,922,866,863,4,320,0,0,98.46,36.91,35.25,93.93,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOLAANG MONGONDOW UTARA","TOTAL",350,1160,934,875,5,203,0,0,58,23.07,30.17,80.52,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOMBANA","TOTAL",332,986,689,888,1,161,0,0,48.49,18.11,33.67,69.88,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BONDOWOSO","TOTAL",414,2362,1716,1666,0,642,0,0,155.07,38.54,17.53,72.65,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BONE","TOTAL",438,3434,2535,2395,5,296,0,0,67.58,12.33,12.75,73.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BONE BOLANGO","TOTAL",443,3772,1356,1237,10,282,0,0,63.66,22.61,11.74,35.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOVEN DIGOEL","TOTAL",371,1433,1052,509,194,75,0,0,20.22,10.67,25.89,73.41,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BOYOLALI","TOTAL",376,1497,1256,1178,2,552,0,0,146.81,46.78,25.12,83.9,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BREBES","TOTAL",473,8227,1245,1238,45,378,0,0,79.92,29.46,5.75,15.13,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BULELENG","TOTAL",451,4492,3111,2941,11,1018,0,0,225.72,34.49,10.04,69.26,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BULUKUMBA","TOTAL",433,3180,1775,1446,4,153,0,0,35.33,10.55,13.62,55.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BULUNGAN","TOTAL",445,4109,1019,1268,12,383,0,0,86.07,29.92,10.83,24.8,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUNGO","TOTAL",434,3238,1243,995,9,467,0,0,107.6,46.51,13.4,38.39,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUOL","TOTAL",352,1188,1144,994,3,255,0,0,72.44,25.58,29.63,96.3,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BURU","TOTAL",377,1553,1113,907,24,332,0,0,88.06,35.66,24.28,71.67,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BURU SELATAN","TOTAL",161,1170,1026,797,21,154,0,0,95.65,18.83,13.76,87.69,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUTON","TOTAL",449,4309,1391,1200,42,280,0,0,62.36,22.54,10.42,32.28,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUTON SELATAN","TOTAL",364,1324,953,929,1,245,0,0,67.31,26.34,27.49,71.98,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUTON TENGAH","TOTAL",315,848,652,705,0,103,0,0,32.7,14.61,37.15,76.89,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN BUTON UTARA","TOTAL",294,713,583,893,52,88,0,0,29.93,9.31,41.23,81.77,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CIAMIS","TOTAL",482,12209,790,838,52,259,0,0,53.73,29.1,3.95,6.47,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CIANJUR","TOTAL",496,45131,4164,3470,48,1026,0,0,206.85,29.16,1.1,9.23,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CILACAP","TOTAL",485,15076,4086,3582,62,833,0,0,171.75,22.86,3.22,27.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN CIREBON","TOTAL",442,3758,3054,2640,22,584,0,0,132.13,21.94,11.76,81.27,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DAIRI","TOTAL",379,1726,772,818,4,449,0,0,118.47,54.62,21.96,44.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DEIYAI","TOTAL",392,1805,656,164,268,31,0,0,7.91,7.18,21.72,36.34,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DELI SERDANG","TOTAL",400,1988,1283,1553,21,745,0,0,186.25,47.33,20.12,64.54,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DEMAK","TOTAL",401,2005,1608,1586,27,719,0,0,179.3,44.58,20,80.2,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DHARMASRAYA","TOTAL",431,3081,996,903,3,186,0,0,43.16,20.53,13.99,32.33,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DOGIYAI","TOTAL",290,691,282,202,0,30,0,0,10.34,14.85,41.97,40.81,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DOMPU","TOTAL",453,4664,2028,1949,65,221,0,0,48.79,10.97,9.71,43.48,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN DONGGALA","TOTAL",467,6801,2996,2370,80,201,0,0,43.04,8.2,6.87,44.05,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN EMPAT LAWANG","TOTAL",402,2037,834,699,6,220,0,0,54.73,31.21,19.73,40.94,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN ENDE","TOTAL",466,6541,1909,1583,67,316,0,0,67.81,19.15,7.12,29.19,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN ENREKANG","TOTAL",410,2258,1946,1655,5,326,0,0,79.51,19.64,18.16,86.18,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN FAKFAK","TOTAL",30,568,427,441,5,32,0,0,106.67,7.17,5.28,75.18,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN FLORES TIMUR","TOTAL",343,1083,913,878,10,135,0,0,39.36,15.2,31.67,84.3,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GARUT","TOTAL",483,13295,2158,1465,124,288,0,0,59.63,18.12,3.63,16.23,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GAYO LUES","TOTAL",400,1991,1595,1458,102,813,0,0,203.25,52.12,20.09,80.11,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GIANYAR","TOTAL",436,3348,2911,2596,3,1424,0,0,326.61,54.79,13.02,86.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GORONTALO","TOTAL",338,1039,908,733,0,221,0,0,65.38,30.15,32.53,87.39,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GORONTALO UTARA","TOTAL",320,887,761,933,2,279,0,0,87.19,29.84,36.08,85.79,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GOWA","TOTAL",335,1014,802,1067,1,139,0,0,41.49,13.01,33.04,79.09,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GRESIK","TOTAL",444,3833,2799,2628,2,699,0,0,157.43,26.58,11.58,73.02,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GROBOGAN","TOTAL",397,1914,1634,1519,0,806,0,0,203.02,53.06,20.74,85.37,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GUNUNG KIDUL","TOTAL",404,2074,1384,1233,1,542,0,0,134.16,43.92,19.48,66.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN GUNUNG MAS","TOTAL",364,1335,1154,1060,3,269,0,0,73.9,25.31,27.27,86.44,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HALMAHERA BARAT","TOTAL",290,691,580,522,7,123,0,0,42.41,23.25,41.97,83.94,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HALMAHERA SELATAN","TOTAL",385,1656,1387,1205,5,314,0,0,81.56,25.95,23.25,83.76,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HALMAHERA TENGAH","TOTAL",305,782,733,624,4,105,0,0,34.43,16.72,39,93.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HALMAHERA TIMUR","TOTAL",378,1533,1069,947,6,200,0,0,52.91,20.99,24.66,69.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HALMAHERA UTARA","TOTAL",323,913,832,704,2,110,0,0,34.06,15.58,35.38,91.13,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI SELATAN","TOTAL",439,3508,1081,908,0,591,0,0,134.62,65.09,12.51,30.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI TENGAH","TOTAL",379,1551,1269,1140,4,506,0,0,133.51,44.23,24.44,81.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HULU SUNGAI UTARA","TOTAL",355,1223,983,977,3,301,0,0,84.79,30.71,29.03,80.38,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN HUMBANG HASUNDUTAN","TOTAL",289,682,619,597,0,354,0,0,122.49,59.3,42.38,90.76,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN INDRAGIRI HILIR","TOTAL",282,648,590,1199,0,421,0,0,149.29,35.11,43.52,91.05,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN INDRAGIRI HULU","TOTAL",413,2333,1749,1636,1,488,0,0,118.16,29.81,17.7,74.97,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN INDRAMAYU","TOTAL",318,873,703,882,3,325,0,0,102.2,36.72,36.43,80.53,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN INTAN JAYA","TOTAL",294,715,512,323,13,42,0,0,14.29,12.5,41.12,71.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JAYAPURA","TOTAL",285,1805,1243,1088,15,181,0,0,63.51,16.41,15.79,68.86,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JAYAWIJAYA","TOTAL",161,239,227,310,5,75,0,0,46.58,23.81,67.36,94.98,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JEMBER","TOTAL",446,4005,3007,2700,3,1156,0,0,259.19,42.77,11.14,75.08,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JEMBRANA","TOTAL",460,5617,1949,1679,6,1115,0,0,242.39,66.17,8.19,34.7,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JENEPONTO","TOTAL",30,524,186,191,2,23,0,0,76.67,11.92,5.73,35.5,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JEPARA","TOTAL",479,10722,1294,1045,46,495,0,0,103.34,45.37,4.47,12.07,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN JOMBANG","TOTAL",403,2054,1731,1682,0,450,0,0,111.66,26.75,19.62,84.27,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAIMANA","TOTAL",361,1288,998,809,10,102,0,0,28.25,12.45,28.03,77.48,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAMPAR","TOTAL",480,11240,1728,1447,49,518,0,0,107.92,34.63,4.27,15.37,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAPUAS","TOTAL",475,8936,3087,2559,19,547,0,0,115.16,21.22,5.32,34.55,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAPUAS HULU","TOTAL",388,1709,1510,1356,0,298,0,0,76.8,21.98,22.7,88.36,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KARANGANYAR","TOTAL",433,3184,2714,2601,5,510,0,0,117.78,19.57,13.6,85.24,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KARANGASEM","TOTAL",368,1380,1130,941,4,469,0,0,127.45,49.63,26.67,81.88,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KARAWANG","TOTAL",475,8789,2170,2204,2,673,0,0,141.68,30.51,5.4,24.69,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KARIMUN","TOTAL",460,7578,3316,2832,20,603,0,0,131.09,21.14,6.07,43.76,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KARO","TOTAL",436,3419,1896,1601,15,491,0,0,112.61,30.38,12.75,55.45,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KATINGAN","TOTAL",400,1976,1388,1206,45,404,0,0,101,32.29,20.24,70.24,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAUR","TOTAL",426,2817,1047,830,17,234,0,0,54.93,27.63,15.12,37.17,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KAYONG UTARA","TOTAL",335,1007,903,826,4,207,0,0,61.79,24.94,33.27,89.67,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEBUMEN","TOTAL",448,4208,2137,1929,10,661,0,0,147.54,34.09,10.65,50.78,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEDIRI","TOTAL",400,1971,1796,1746,0,659,0,0,164.75,37.74,20.29,91.12,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEEROM","TOTAL",392,1793,1398,1273,5,173,0,0,44.13,13.54,21.86,77.97,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KENDAL","TOTAL",380,1571,1102,1783,0,436,0,0,114.74,24.45,24.19,70.15,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPAHIANG","TOTAL",344,1094,925,947,1,458,0,0,133.14,48.31,31.44,84.55,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN ANAMBAS","TOTAL",432,3102,2604,2178,0,882,0,0,204.17,40.5,13.93,83.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN ARU","TOTAL",426,2832,2369,1851,152,212,0,0,49.77,10.58,15.04,83.65,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN MENTAWAI","TOTAL",381,1850,1487,1262,7,412,0,0,108.14,32.47,20.59,80.38,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN MERANTI","TOTAL",370,1407,1149,1103,9,395,0,0,106.76,35.52,26.3,81.66,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN SANGIHE","TOTAL",311,821,539,626,4,148,0,0,47.59,23.49,37.88,65.65,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN SELAYAR","TOTAL",445,3965,1092,863,8,322,0,0,72.36,36.97,11.22,27.54,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN SIAU TAGULANDANG BIARO","TOTAL",395,1866,904,770,2,316,0,0,80,40.93,21.17,48.45,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN SULA","TOTAL",433,3153,1595,953,87,100,0,0,23.09,9.62,13.73,50.59,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN TALAUD","TOTAL",331,974,690,634,4,445,0,0,134.44,69.75,33.98,70.84,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN TANIMBAR","TOTAL",369,1393,1069,933,13,175,0,0,47.43,18.5,26.49,76.74,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KEPULAUAN YAPEN","TOTAL",195,321,268,373,4,79,0,0,40.51,20.95,60.75,83.49,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KERINCI","TOTAL",391,1778,1339,1228,3,218,0,0,55.75,17.71,21.99,75.31,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KETAPANG","TOTAL",475,9036,1843,1562,13,346,0,0,72.84,21.97,5.26,20.4,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KLATEN","TOTAL",400,1984,1549,1641,7,412,0,0,103,25,20.16,78.07,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KLUNGKUNG","TOTAL",442,3743,1069,919,2,443,0,0,100.23,48.1,11.81,28.56,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOLAKA","TOTAL",395,1872,1736,1639,11,222,0,0,56.2,13.45,21.1,92.74,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOLAKA TIMUR","TOTAL",383,1614,1468,1318,5,273,0,0,71.28,20.63,23.73,90.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOLAKA UTARA","TOTAL",424,2731,2403,2447,44,302,0,0,71.23,12.12,15.53,87.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KONAWE","TOTAL",387,1691,1316,1123,7,220,0,0,56.85,19.47,22.89,77.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KONAWE KEPULAUAN","TOTAL",345,1107,869,833,4,183,0,0,53.04,21.86,31.17,78.5,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KONAWE SELATAN","TOTAL",463,6099,2191,1874,14,270,0,0,58.32,14.3,7.59,35.92,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KONAWE UTARA","TOTAL",346,1119,859,855,0,381,0,0,110.12,44.56,30.92,76.76,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOTABARU","TOTAL",364,1328,1223,1065,5,243,0,0,66.76,22.71,27.41,92.09,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOTAWARINGIN BARAT","TOTAL",376,1506,1353,1303,1,518,0,0,137.77,39.72,24.97,89.84,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KOTAWARINGIN TIMUR","TOTAL",394,1836,1113,1219,8,645,0,0,163.71,52.57,21.46,60.62,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUANTAN SINGINGI","TOTAL",339,1051,795,765,34,313,0,0,92.33,39.17,32.25,75.64,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUBU RAYA","TOTAL",361,1290,1182,1293,0,208,0,0,57.62,16.09,27.98,91.63,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUDUS","TOTAL",368,1389,1285,1186,2,427,0,0,116.03,35.94,26.49,92.51,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KULON PROGO","TOTAL",450,4339,1506,1309,4,431,0,0,95.78,32.83,10.37,34.71,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUNINGAN","TOTAL",478,10034,1708,1753,7,334,0,0,69.87,18.98,4.76,17.02,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUPANG","TOTAL",392,1799,1432,1217,5,193,0,0,49.23,15.79,21.79,79.6,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUTAI BARAT","TOTAL",429,2983,2866,2653,1,827,0,0,192.77,31.16,14.38,96.08,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUTAI KARTANEGARA","TOTAL",461,5656,4576,3771,26,424,0,0,91.97,11.17,8.15,80.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN KUTAI TIMUR","TOTAL",433,3185,2412,3057,3,712,0,0,164.43,23.27,13.59,75.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LABUHANBATU","TOTAL",383,1629,1376,1196,0,522,0,0,136.29,43.65,23.51,84.47,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LABUHANBATU SELATAN","TOTAL",409,2232,1114,1055,1,421,0,0,102.93,39.87,18.32,49.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LABUHANBATU UTARA","TOTAL",410,2254,1946,1780,4,909,0,0,221.71,50.95,18.19,86.34,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAHAT","TOTAL",474,8523,2041,1723,23,270,0,0,56.96,15.46,5.56,23.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMANDAU","TOTAL",372,1436,1049,1037,1,411,0,0,110.48,39.6,25.91,73.05,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMONGAN","TOTAL",385,1658,1309,1086,38,498,0,0,129.35,44.31,23.22,78.95,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG BARAT","TOTAL",354,1206,830,705,1,524,0,0,148.02,74.22,29.35,68.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG SELATAN","TOTAL",427,2895,2638,2198,0,796,0,0,186.42,36.21,14.75,91.12,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TENGAH","TOTAL",402,2023,1658,1788,0,411,0,0,102.24,22.99,19.87,81.96,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG TIMUR","TOTAL",416,2444,1411,1300,11,330,0,0,79.33,25.17,17.02,57.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LAMPUNG UTARA","TOTAL",445,3925,2147,1667,15,468,0,0,105.17,27.82,11.34,54.7,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANDAK","TOTAL",388,1708,1257,1091,3,420,0,0,108.25,38.39,22.72,73.59,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANGKAT","TOTAL",456,5047,1272,1341,1,818,0,0,179.39,60.95,9.04,25.2,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LANNY JAYA","TOTAL",30,2768,1007,365,212,31,0,0,103.33,5.37,1.08,36.38,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LEBAK","TOTAL",418,2524,2089,1912,40,443,0,0,105.98,22.69,16.56,82.77,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LEBONG","TOTAL",294,712,655,669,2,286,0,0,97.28,42.62,41.29,91.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LEMBATA","TOTAL",451,4435,1282,1110,72,177,0,0,39.25,14.97,10.17,28.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LIMA PULUH KOTA","TOTAL",400,1987,1629,1512,3,326,0,0,81.5,21.52,20.13,81.98,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LINGGA","TOTAL",400,1971,1701,1547,3,810,0,0,202.5,52.26,20.29,86.3,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LOMBOK BARAT","TOTAL",452,4548,1904,1664,8,198,0,0,43.81,11.84,9.94,41.86,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LOMBOK TENGAH","TOTAL",484,14107,1752,1262,428,267,0,0,55.17,15.8,3.43,12.42,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LOMBOK TIMUR","TOTAL",493,29252,3804,3220,13,457,0,0,92.7,14.14,1.69,13,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LOMBOK UTARA","TOTAL",417,2467,988,679,56,152,0,0,36.45,20.68,16.9,40.05,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LUMAJANG","TOTAL",457,5084,1937,2167,14,1484,0,0,324.73,68.04,8.99,38.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LUWU","TOTAL",413,2357,2173,1936,43,498,0,0,120.58,25.16,17.52,92.19,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LUWU TIMUR","TOTAL",411,2281,1729,1630,1,243,0,0,59.12,14.9,18.02,75.8,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN LUWU UTARA","TOTAL",398,1939,1530,1229,16,228,0,0,57.29,18.31,20.53,78.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MADIUN","TOTAL",438,3461,1778,2314,2,1148,0,0,262.1,49.57,12.66,51.37,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAGELANG","TOTAL",391,1778,1413,1247,7,447,0,0,114.32,35.65,21.99,79.47,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAGETAN","TOTAL",400,1984,1573,1423,1,644,0,0,161,45.22,20.16,79.28,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAHAKAM ULU","TOTAL",400,1980,1339,1070,17,238,0,0,59.5,21.9,20.2,67.63,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAJALENGKA","TOTAL",481,11649,1767,1547,192,356,0,0,74.01,20.47,4.13,15.17,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAJENE","TOTAL",150,337,273,350,25,160,0,0,106.67,42.67,44.51,81.01,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALAKA","TOTAL",337,1025,783,738,6,124,0,0,36.8,16.67,32.88,76.39,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALANG","TOTAL",454,4768,3653,3293,9,1301,0,0,286.56,39.4,9.52,76.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALINAU","TOTAL",434,3235,612,651,0,166,0,0,38.25,25.5,13.42,18.92,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALUKU BARAT DAYA","TOTAL",206,669,633,731,3,127,0,0,61.65,17.3,30.79,94.62,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALUKU TENGAH","TOTAL",391,1783,1572,1494,8,241,0,0,61.64,16.05,21.93,88.17,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MALUKU TENGGARA","TOTAL",344,1100,688,571,4,108,0,0,31.4,18.78,31.27,62.55,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAMASA","TOTAL",332,987,793,595,14,321,0,0,96.69,52.71,33.64,80.34,0,0
