"id","respondent_type","instansi","unitkerja","target","data_populasi","data_clean","data_blast","data_blast_email","perolehan","perolehan_capi","perolehan_qrcode","persentase_capaian_target","persentase_response_rate_online","persentase_target_dari_populasi","persentase_clean_dari_populasi","jumlah_capi","jumlah_qr"
NA,"INTERNAL","PEMERINTAH KABUPATEN MAMBERAMO RAYA","TOTAL",292,1029,653,519,10,87,0,0,29.79,16.45,28.38,63.46,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAMBERAMO TENGAH","TOTAL",102,129,83,95,0,31,0,0,30.39,32.63,79.07,64.34,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAMUJU","TOTAL",408,2187,1754,1661,9,442,0,0,108.33,26.47,18.66,80.2,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAMUJU TENGAH","TOTAL",444,3899,1327,981,8,347,0,0,78.15,35.09,11.39,34.03,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANDAILING NATAL","TOTAL",367,1373,1244,1029,4,133,0,0,36.24,12.88,26.73,90.6,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANGGARAI","TOTAL",360,1279,1180,1096,4,210,0,0,58.33,19.09,28.15,92.26,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANGGARAI BARAT","TOTAL",353,1196,1024,904,15,259,0,0,73.37,28.18,29.52,85.62,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANGGARAI TIMUR","TOTAL",336,1023,829,730,12,194,0,0,57.74,26.15,32.84,81.04,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANOKWARI","TOTAL",403,2059,1581,1231,35,119,0,0,29.53,9.4,19.57,76.78,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MANOKWARI SELATAN","TOTAL",318,871,793,671,21,135,0,0,42.45,19.51,36.51,91.04,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAPPI","TOTAL",307,792,522,541,25,75,0,0,24.43,13.25,38.76,65.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAROS","TOTAL",418,2504,2206,2033,4,272,0,0,65.07,13.35,16.69,88.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MAYBRAT","TOTAL",262,552,509,243,1,31,0,0,11.83,12.7,47.46,92.21,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MELAWI","TOTAL",449,4261,1622,1369,21,380,0,0,84.63,27.34,10.54,38.07,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MEMPAWAH","TOTAL",333,994,870,730,0,388,0,0,116.52,53.15,33.5,87.53,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MERANGIN","TOTAL",332,1232,1021,976,4,523,0,0,157.53,53.37,26.95,82.87,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MERAUKE","TOTAL",417,2466,1617,1048,179,31,0,0,7.43,2.53,16.91,65.57,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MESUJI","TOTAL",288,679,623,703,9,371,0,0,128.82,52.11,42.42,91.75,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MIMIKA","TOTAL",400,1977,1019,816,18,68,0,0,17,8.15,20.23,51.54,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MINAHASA","TOTAL",447,4096,1209,1064,23,237,0,0,53.02,21.8,10.91,29.52,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MINAHASA SELATAN","TOTAL",248,491,299,571,0,181,0,0,72.98,31.7,50.51,60.9,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MINAHASA TENGGARA","TOTAL",378,1545,1242,1123,0,359,0,0,94.97,31.97,24.47,80.39,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MINAHASA UTARA","TOTAL",376,1510,516,553,12,144,0,0,38.3,25.49,24.9,34.17,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MOJOKERTO","TOTAL",404,2079,1537,1416,14,584,0,0,144.55,40.84,19.43,73.93,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MOROWALI","TOTAL",395,1854,1721,1473,2,440,0,0,111.39,29.83,21.31,92.83,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MOROWALI UTARA","TOTAL",305,778,691,716,0,172,0,0,56.39,24.02,39.2,88.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUARA ENIM","TOTAL",432,3242,2715,2248,26,292,0,0,67.59,12.84,13.33,83.74,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUARO JAMBI","TOTAL",395,1863,1738,1429,1,260,0,0,65.82,18.18,21.2,93.29,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUKOMUKO","TOTAL",437,3383,952,877,10,242,0,0,55.38,27.28,12.92,28.14,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUNA","TOTAL",433,3174,2074,1776,9,347,0,0,80.14,19.44,13.64,65.34,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUNA BARAT","TOTAL",349,1147,605,629,5,222,0,0,63.61,35.02,30.43,52.75,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MURUNG RAYA","TOTAL",409,2221,2086,1861,14,376,0,0,91.93,20.05,18.42,93.92,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUSI BANYUASIN","TOTAL",387,1704,1380,1483,4,397,0,0,102.58,26.7,22.71,80.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUSI RAWAS","TOTAL",458,5218,1601,1274,5,256,0,0,55.9,20.02,8.78,30.68,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN MUSI RAWAS UTARA","TOTAL",409,2213,536,418,2,293,0,0,71.64,69.76,18.48,24.22,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NABIRE","TOTAL",393,1817,1329,1106,29,113,0,0,28.75,9.96,21.63,73.14,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NAGAN RAYA","TOTAL",448,4169,1088,1029,38,188,0,0,41.96,17.62,10.75,26.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NAGEKEO","TOTAL",350,1158,933,847,1,150,0,0,42.86,17.69,30.22,80.57,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NATUNA","TOTAL",260,1087,977,922,22,263,0,0,101.15,27.86,23.92,89.88,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NDUGA","TOTAL",216,380,335,239,28,36,0,0,16.67,13.48,56.84,88.16,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NGADA","TOTAL",391,1775,1389,1195,11,189,0,0,48.34,15.67,22.03,78.25,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NGANJUK","TOTAL",428,2908,2011,1809,0,489,0,0,114.25,27.03,14.72,69.15,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NGAWI","TOTAL",459,5349,2647,2265,1,1605,0,0,349.67,70.83,8.58,49.49,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NIAS","TOTAL",327,946,793,739,0,645,0,0,197.25,87.28,34.57,83.83,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NIAS BARAT","TOTAL",314,842,701,633,3,202,0,0,64.33,31.76,37.29,83.25,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NIAS SELATAN","TOTAL",358,1252,730,613,21,466,0,0,130.17,73.5,28.59,58.31,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NIAS UTARA","TOTAL",346,1118,918,896,1,442,0,0,127.75,49.28,30.95,82.11,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN NUNUKAN","TOTAL",430,3035,2033,2034,0,514,0,0,119.53,25.27,14.17,66.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN OGAN ILIR","TOTAL",377,1515,1347,1150,0,199,0,0,52.79,17.3,24.88,88.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN OGAN KOMERING ILIR","TOTAL",379,1552,1086,1066,4,253,0,0,66.75,23.64,24.42,69.97,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN OGAN KOMERING ULU","TOTAL",401,2000,1673,1510,3,207,0,0,51.62,13.68,20.05,83.65,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN OGAN KOMERING ULU SELATAN","TOTAL",462,5894,2085,1505,17,223,0,0,48.27,14.65,7.84,35.37,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN OGAN KOMERING ULU TIMUR","TOTAL",395,1853,1566,1454,4,619,0,0,156.71,42.46,21.32,84.51,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PACITAN","TOTAL",449,4266,1884,1781,5,615,0,0,136.97,34.43,10.53,44.16,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PADANG LAWAS","TOTAL",389,1727,712,579,5,355,0,0,91.26,60.79,22.52,41.23,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PADANG LAWAS UTARA","TOTAL",313,833,748,373,0,110,0,0,35.14,29.49,37.58,89.8,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PADANG PARIAMAN","TOTAL",461,6276,1408,1259,139,179,0,0,38.83,12.8,7.35,22.43,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PAKPAK BHARAT","TOTAL",225,409,323,385,2,234,0,0,104,60.47,55.01,78.97,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PAMEKASAN","TOTAL",419,2559,2377,2164,8,594,0,0,141.77,27.35,16.37,92.89,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PANDEGLANG","TOTAL",442,3726,1742,1659,11,287,0,0,64.93,17.19,11.86,46.75,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PANGANDARAN","TOTAL",391,1768,1496,1288,4,209,0,0,53.45,16.18,22.12,84.62,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PANGKAJENE DAN KEPULAUAN","TOTAL",345,1111,992,1130,4,454,0,0,131.59,40.04,31.05,89.29,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PANIAI","TOTAL",335,1014,719,407,29,41,0,0,12.24,9.4,33.04,70.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PARIGI MOUTONG","TOTAL",414,2390,1760,1335,20,173,0,0,41.79,12.77,17.32,73.64,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PASAMAN","TOTAL",439,3542,1041,955,0,175,0,0,39.86,18.32,12.39,29.39,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PASAMAN BARAT","TOTAL",430,3025,2201,2108,5,388,0,0,90.23,18.36,14.21,72.76,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PASANGKAYU","TOTAL",434,3207,1500,1354,6,449,0,0,103.46,33.01,13.53,46.77,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PASER","TOTAL",438,3435,2651,2191,49,429,0,0,97.95,19.15,12.75,77.18,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PASURUAN","TOTAL",395,1864,1633,1457,2,450,0,0,113.92,30.84,21.19,87.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PATI","TOTAL",359,1263,739,1137,1,457,0,0,127.3,40.16,28.42,58.51,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PEGUNUNGAN ARFAK","TOTAL",319,879,658,488,12,90,0,0,28.21,18,36.29,74.86,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PEGUNUNGAN BINTANG","TOTAL",30,2994,492,233,148,40,0,0,133.33,10.5,1,16.43,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PEKALONGAN","TOTAL",336,1019,931,987,2,367,0,0,109.23,37.11,32.97,91.36,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PELALAWAN","TOTAL",465,6440,4884,3862,33,943,0,0,202.8,24.21,7.22,75.84,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PEMALANG","TOTAL",481,11819,2651,2259,14,716,0,0,148.86,31.5,4.07,22.43,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PENAJAM PASER UTARA","TOTAL",452,4548,1094,1037,2,249,0,0,55.09,23.97,9.94,24.05,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PENUKAL ABAB LEMATANG ILIR","TOTAL",402,2036,1638,1673,2,310,0,0,77.11,18.51,19.74,80.45,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PESAWARAN","TOTAL",458,5265,2427,1985,21,456,0,0,99.56,22.73,8.7,46.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PESISIR BARAT","TOTAL",318,873,696,757,3,249,0,0,78.3,32.76,36.43,79.73,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PESISIR SELATAN","TOTAL",457,5118,1300,1164,11,403,0,0,88.18,34.3,8.93,25.4,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PIDIE","TOTAL",468,7075,2589,2305,41,555,0,0,118.59,23.66,6.61,36.59,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PIDIE JAYA","TOTAL",344,1094,969,940,2,377,0,0,109.59,40.02,31.44,88.57,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PINRANG","TOTAL",404,2093,1569,1305,2,296,0,0,73.27,22.65,19.3,74.96,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN POHUWATO","TOTAL",390,1765,1608,1405,5,412,0,0,105.64,29.22,22.1,91.1,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN POLEWALI MANDAR","TOTAL",395,1863,1363,1138,9,432,0,0,109.37,37.66,21.2,73.16,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PONOROGO","TOTAL",399,1950,1760,1646,0,744,0,0,186.47,45.2,20.46,90.26,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN POSO","TOTAL",461,11759,3709,2481,319,115,0,0,24.95,4.11,3.92,31.54,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PRINGSEWU","TOTAL",362,1302,1102,1076,10,483,0,0,133.43,44.48,27.8,84.64,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PROBOLINGGO","TOTAL",476,9436,2488,2270,6,1774,0,0,372.69,77.94,5.04,26.37,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PULANG PISAU","TOTAL",430,3008,610,524,245,197,0,0,45.81,25.62,14.3,20.28,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PULAU MOROTAI","TOTAL",323,937,882,816,11,196,0,0,60.68,23.7,34.47,94.13,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PULAU TALIABU","TOTAL",364,1330,357,22,330,37,0,0,10.16,10.51,27.37,26.84,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PUNCAK","TOTAL",399,1948,779,433,62,32,0,0,8.02,6.46,20.48,39.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PUNCAK JAYA","TOTAL",325,923,685,403,3,32,0,0,9.85,7.88,35.21,74.21,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PURBALINGGA","TOTAL",393,1829,1639,1657,2,1357,0,0,345.29,81.8,21.49,89.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PURWAKARTA","TOTAL",445,3947,1613,1328,4,414,0,0,93.03,31.08,11.27,40.87,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN PURWOREJO","TOTAL",478,10195,2140,1906,2,1096,0,0,229.29,57.44,4.69,20.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN RAJA AMPAT","TOTAL",411,2269,1305,987,20,127,0,0,30.9,12.61,18.11,57.51,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN REJANG LEBONG","TOTAL",368,1386,974,876,4,471,0,0,127.99,53.52,26.55,70.27,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN REMBANG","TOTAL",381,1585,1383,1246,5,450,0,0,118.11,35.97,24.04,87.26,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN ROKAN HILIR","TOTAL",403,2053,1683,1560,13,554,0,0,137.47,35.22,19.63,81.98,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN ROKAN HULU","TOTAL",339,1120,1016,1182,0,408,0,0,120.35,34.52,30.27,90.71,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN ROTE NDAO","TOTAL",278,625,514,559,2,112,0,0,40.29,19.96,44.48,82.24,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SABU RAIJUA","TOTAL",357,1235,672,650,1,177,0,0,49.58,27.19,28.91,54.41,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SAMBAS","TOTAL",463,6033,920,758,0,294,0,0,63.5,38.79,7.67,15.25,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SAMOSIR","TOTAL",357,1238,983,933,5,330,0,0,92.44,35.18,28.84,79.4,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SAMPANG","TOTAL",383,1633,1353,1214,4,784,0,0,204.7,64.37,23.45,82.85,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SANGGAU","TOTAL",394,1849,1438,1346,5,303,0,0,76.9,22.43,21.31,77.77,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SARMI","TOTAL",405,2102,0,5,188,4,0,0,0.99,2.07,19.27,0,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SAROLANGUN","TOTAL",391,1776,1243,1371,9,331,0,0,84.65,23.99,22.02,69.99,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SEKADAU","TOTAL",336,1016,755,729,1,312,0,0,92.86,42.74,33.07,74.31,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SELUMA","TOTAL",392,1805,682,692,15,261,0,0,66.58,36.92,21.72,37.78,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SEMARANG","TOTAL",480,10879,907,1343,15,577,0,0,120.21,42.49,4.41,8.34,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SERAM BAGIAN BARAT","TOTAL",272,673,621,692,4,124,0,0,45.59,17.82,40.42,92.27,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SERAM BAGIAN TIMUR","TOTAL",328,953,824,607,71,101,0,0,30.79,14.9,34.42,86.46,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SERANG","TOTAL",474,8625,2285,1944,13,481,0,0,101.48,24.58,5.5,26.49,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SERDANG BEDAGAI","TOTAL",340,1053,879,825,1,452,0,0,132.94,54.72,32.29,83.48,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SERUYAN","TOTAL",401,2003,1813,1588,3,499,0,0,124.44,31.36,20.02,90.51,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIAK","TOTAL",429,2969,2503,2231,14,629,0,0,146.62,28.02,14.45,84.3,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIDENRENG RAPPANG","TOTAL",450,4409,921,880,3,502,0,0,111.56,56.85,10.21,20.89,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIDOARJO","TOTAL",455,4874,3250,2979,14,705,0,0,154.95,23.55,9.34,66.68,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIGI","TOTAL",414,2387,1526,1167,8,219,0,0,52.9,18.64,17.34,63.93,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIJUNJUNG","TOTAL",341,1069,829,953,1,332,0,0,97.36,34.8,31.9,77.55,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIKKA","TOTAL",30,1979,1310,1005,10,114,0,0,380,11.23,1.52,66.2,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIMALUNGUN","TOTAL",377,1516,1343,1351,0,215,0,0,57.03,15.91,24.87,88.59,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SIMEULUE","TOTAL",388,1726,1523,1363,5,824,0,0,212.37,60.23,22.48,88.24,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SINJAI","TOTAL",405,2096,1602,1506,8,255,0,0,62.96,16.84,19.32,76.43,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SINTANG","TOTAL",420,2595,1687,1492,1,318,0,0,75.71,21.3,16.18,65.01,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SITUBONDO","TOTAL",413,2347,1995,1857,8,491,0,0,118.89,26.33,17.6,85,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SLEMAN","TOTAL",477,9627,2740,2108,16,688,0,0,144.23,32.39,4.95,28.46,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SOLOK","TOTAL",401,2005,1843,1861,3,973,0,0,242.64,52.2,20,91.92,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SOLOK SELATAN","TOTAL",418,2498,1003,980,1,494,0,0,118.18,50.36,16.73,40.15,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SOPPENG","TOTAL",83,100,93,611,0,250,0,0,301.2,40.92,83,93,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SORONG","TOTAL",30,1517,1384,871,1,107,0,0,356.67,12.27,1.98,91.23,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SORONG SELATAN","TOTAL",354,1204,485,666,38,67,0,0,18.93,9.52,29.4,40.28,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SRAGEN","TOTAL",404,2085,1878,1575,35,1024,0,0,253.47,63.6,19.38,90.07,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUBANG","TOTAL",415,2413,2027,1908,4,793,0,0,191.08,41.47,17.2,84,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUKABUMI","TOTAL",428,2985,2268,2171,16,495,0,0,115.65,22.63,14.34,75.98,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUKAMARA","TOTAL",400,1986,871,873,14,303,0,0,75.75,34.16,20.14,43.86,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUKOHARJO","TOTAL",360,1284,1107,1068,0,441,0,0,122.5,41.29,28.04,86.21,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBA BARAT","TOTAL",432,3102,1026,790,38,235,0,0,54.4,28.38,13.93,33.08,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBA BARAT DAYA","TOTAL",319,878,779,713,0,160,0,0,50.16,22.44,36.33,88.72,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBA TENGAH","TOTAL",289,683,593,542,9,289,0,0,100,52.45,42.31,86.82,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBA TIMUR","TOTAL",444,3865,1021,936,5,151,0,0,34.01,16.05,11.49,26.42,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBAWA","TOTAL",220,394,353,669,13,99,0,0,45,14.52,55.84,89.59,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMBAWA BARAT","TOTAL",395,1873,1689,1620,2,412,0,0,104.3,25.4,21.09,90.18,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMEDANG","TOTAL",406,2133,1854,1765,5,803,0,0,197.78,45.37,19.03,86.92,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUMENEP","TOTAL",405,2105,1539,1552,1,1054,0,0,260.25,67.87,19.24,73.11,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN SUPIORI","TOTAL",305,779,589,415,31,69,0,0,22.62,15.47,39.15,75.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TABALONG","TOTAL",454,4776,1521,1224,94,373,0,0,82.16,28.3,9.51,31.85,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TABANAN","TOTAL",465,6456,2437,2251,2,1279,0,0,275.05,56.77,7.2,37.75,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TAKALAR","TOTAL",330,967,531,499,1,97,0,0,29.39,19.4,34.13,54.91,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TAMBRAUW","TOTAL",264,586,468,329,1,63,0,0,23.86,19.09,45.05,79.86,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANA TIDUNG","TOTAL",361,1288,742,865,0,147,0,0,40.72,16.99,28.03,57.61,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANA TORAJA","TOTAL",331,974,894,846,1,232,0,0,70.09,27.39,33.98,91.79,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANAH BUMBU","TOTAL",424,2739,1846,1735,5,349,0,0,82.31,20.06,15.48,67.4,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANAH DATAR","TOTAL",173,264,155,553,0,337,0,0,194.8,60.94,65.53,58.71,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANAH LAUT","TOTAL",387,1700,1403,1285,5,473,0,0,122.22,36.67,22.76,82.53,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANGERANG","TOTAL",438,3486,1973,2192,6,750,0,0,171.23,34.12,12.56,56.6,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANGGAMUS","TOTAL",412,2310,1970,1751,0,527,0,0,127.91,30.1,17.84,85.28,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANJUNG JABUNG BARAT","TOTAL",386,1753,1623,1369,8,442,0,0,114.51,32.1,22.02,92.58,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TANJUNG JABUNG TIMUR","TOTAL",343,1087,721,484,0,317,0,0,92.42,65.5,31.55,66.33,0,0
NA,"INTERNAL","PEMERINTAH KABUPATEN TAPANULI SELATAN","TOTAL",385,1664,1325,1275,0,1036,0,0,269.09,81.25,23.14,79.63,0,0
